raceId,driverId,lap,position,time,milliseconds
981,836,43,17,01:27.6,87583
981,836,44,17,01:27.8,87815
981,836,45,17,01:27.6,87568
981,836,46,17,01:26.9,86902
981,836,47,17,01:26.5,86547
981,836,48,17,01:27.1,87055
981,836,49,17,01:28.8,88767
981,836,50,17,01:27.7,87718
981,836,51,16,01:27.5,87463
981,828,1,14,01:37.6,97560
981,828,2,16,01:31.5,91526
981,828,3,16,01:30.1,90071
981,828,4,16,01:29.1,89089
981,828,5,16,01:29.1,89102
981,828,6,16,01:29.1,89084
981,828,7,17,01:29.6,89560
981,828,8,17,01:28.5,88504
981,828,9,17,01:28.9,88923
981,828,10,16,01:28.4,88370
981,828,11,16,01:28.8,88795
981,828,12,15,01:28.7,88685
981,828,13,15,01:28.6,88618
981,828,14,14,01:28.2,88243
981,828,15,14,01:28.5,88525
981,828,16,14,01:28.4,88401
981,828,17,14,01:29.6,89560
981,828,18,18,01:34.6,94598
981,828,19,20,01:49.2,109186
981,828,20,20,01:27.7,87663
981,828,21,19,01:27.9,87865
981,828,22,19,01:29.8,89818
981,828,23,19,01:28.0,88019
981,828,24,19,01:28.1,88052
981,828,25,19,01:28.2,88210
981,828,26,19,01:28.1,88124
981,828,27,19,01:28.0,88047
981,828,28,19,01:29.4,89430
981,828,29,19,01:28.0,87952
981,828,30,18,01:28.1,88104
981,828,31,19,01:31.3,91305
981,828,32,19,01:28.3,88302
981,828,33,19,01:28.2,88244
981,828,34,18,01:29.5,89539
981,828,35,18,01:28.5,88514
981,828,36,18,01:30.9,90868
981,828,37,18,01:28.0,88023
981,828,38,18,01:28.4,88439
981,828,39,18,01:29.8,89773
981,828,40,18,01:28.4,88433
981,828,41,18,01:28.2,88176
981,828,42,18,01:28.1,88103
981,828,43,18,01:27.9,87863
981,828,44,18,01:28.0,87954
981,828,45,18,01:28.6,88588
981,828,46,18,01:29.0,88968
981,828,47,18,01:28.3,88285
981,828,48,18,01:28.9,88917
981,828,49,18,01:54.7,114743
981,815,1,9,01:34.7,94684
981,815,2,9,01:28.8,88821
981,815,3,8,01:27.7,87682
981,815,4,8,01:27.5,87477
981,815,5,8,01:27.6,87562
981,815,6,8,01:27.2,87182
981,815,7,8,01:27.0,87044
981,815,8,8,01:27.0,86987
981,815,9,8,01:27.2,87186
981,815,10,8,01:26.8,86808
981,815,11,8,01:26.8,86781
981,815,12,8,01:26.7,86743
981,815,13,8,01:26.7,86697
981,815,14,8,01:26.4,86437
981,815,15,7,01:26.5,86512
981,815,16,7,01:26.5,86460
981,815,17,7,01:28.8,88813
981,815,18,6,01:26.9,86906
981,815,19,6,01:26.9,86889
981,815,20,6,01:26.6,86580
981,815,21,5,01:26.4,86371
981,815,22,5,01:26.4,86426
981,815,23,5,01:26.4,86391
981,815,24,5,01:26.6,86577
981,815,25,5,01:26.6,86602
981,815,26,5,01:26.6,86591
981,815,27,5,01:26.4,86371
981,815,28,5,01:26.6,86566
981,815,29,5,01:26.4,86425
981,815,30,5,01:26.4,86356
981,815,31,5,01:26.1,86149
981,815,32,5,01:31.7,91658
981,815,33,9,01:46.9,106856
981,815,34,9,01:25.2,85231
981,815,35,9,01:25.3,85292
981,815,36,9,01:25.6,85638
981,815,37,9,01:25.5,85454
981,815,38,9,01:25.5,85489
981,815,39,9,01:25.5,85517
981,815,40,9,01:25.5,85451
981,815,41,9,01:25.2,85233
981,815,42,9,01:25.3,85265
981,815,43,9,01:25.3,85326
981,815,44,9,01:25.2,85185
981,815,45,9,01:25.3,85289
981,815,46,9,01:25.1,85094
981,815,47,9,01:25.0,85009
981,815,48,9,01:25.0,84968
981,815,49,9,01:25.2,85216
981,815,50,9,01:25.3,85288
981,815,51,9,01:25.2,85234
981,815,52,9,01:25.7,85720
981,815,53,9,01:27.1,87099
981,839,1,2,01:30.5,90549
981,839,2,2,01:27.8,87770
981,839,3,2,01:27.2,87209
981,839,4,3,01:28.0,87974
981,839,5,3,01:27.1,87124
981,839,6,3,01:27.0,87034
981,839,7,3,01:26.8,86844
981,839,8,4,01:27.9,87899
981,839,9,4,01:26.9,86895
981,839,10,4,01:26.6,86639
981,839,11,4,01:26.6,86588
981,839,12,4,01:26.8,86772
981,839,13,4,01:26.8,86848
981,839,14,4,01:26.5,86536
981,839,15,4,01:26.5,86472
981,839,16,5,01:30.8,90759
981,839,17,10,01:46.4,106350
981,839,18,9,01:26.0,86000
981,839,19,8,01:26.3,86320
981,839,20,8,01:26.8,86773
981,839,21,7,01:26.8,86771
981,839,22,6,01:26.1,86089
981,839,23,6,01:26.1,86054
981,839,24,6,01:26.3,86274
981,839,25,6,01:26.2,86151
981,839,26,7,01:27.3,87344
981,839,27,7,01:26.2,86237
981,839,28,7,01:26.1,86149
981,839,29,7,01:25.9,85934
981,839,30,7,01:26.0,85983
981,839,31,7,01:25.8,85773
981,839,32,7,01:25.9,85921
981,839,33,6,01:26.0,85985
981,839,34,6,01:25.9,85926
981,839,35,6,01:26.0,86002
981,839,36,6,01:26.1,86136
981,839,37,6,01:25.8,85823
981,839,38,6,01:25.8,85820
981,839,39,6,01:26.0,85951
981,839,40,6,01:25.8,85752
981,839,41,6,01:26.0,85997
981,839,42,6,01:26.0,86004
981,839,43,6,01:25.8,85835
981,839,44,6,01:25.8,85848
981,839,45,6,01:26.0,85952
981,839,46,6,01:26.1,86071
981,839,47,6,01:25.8,85751
981,839,48,6,01:25.9,85892
981,839,49,6,01:25.8,85820
981,839,50,6,01:25.9,85878
981,839,51,6,01:25.9,85887
981,839,52,6,01:25.8,85823
981,839,53,6,01:25.7,85652
981,13,1,7,01:33.7,93704
981,13,2,7,01:28.2,88241
981,13,3,7,01:28.2,88197
981,13,4,7,01:27.2,87157
981,13,5,7,01:27.3,87332
981,13,6,7,01:27.1,87082
981,13,7,7,01:27.2,87152
981,13,8,7,01:27.2,87160
981,13,9,7,01:26.9,86874
981,13,10,7,01:26.9,86908
981,13,11,7,01:26.8,86763
981,13,12,7,01:26.8,86805
981,13,13,7,01:26.7,86666
981,13,14,7,01:26.5,86542
981,13,15,6,01:26.6,86592
981,13,16,6,01:26.8,86755
981,13,17,4,01:26.6,86640
981,13,18,4,01:26.8,86809
981,13,19,4,01:26.8,86814
981,13,20,4,01:26.6,86629
981,13,21,6,01:30.4,90436
981,13,22,10,01:46.3,106346
981,13,23,10,01:26.5,86463
981,13,24,9,01:26.4,86393
981,13,25,9,01:25.9,85870
981,13,26,9,01:25.8,85840
981,13,27,9,01:25.9,85861
981,13,28,9,01:25.9,85864
981,13,29,9,01:25.6,85619
981,13,30,9,01:25.5,85477
981,13,31,9,01:25.9,85896
981,13,32,9,01:25.6,85552
981,13,33,8,01:25.7,85676
981,13,34,8,01:26.0,85989
981,13,35,8,01:25.6,85609
981,13,36,8,01:25.8,85833
981,13,37,8,01:25.8,85812
981,13,38,8,01:26.0,86032
981,13,39,8,01:25.8,85770
981,13,40,8,01:26.3,86341
981,13,41,8,01:25.9,85931
981,13,42,8,01:25.8,85800
